timestamp,ph,bod,dissolved_oxygen,fecal_coliform,temperature,tds,turbidity,total_coliform,wqi,classification,cpcb_class,mpcb_class,status,season
2025-09-06 09:57:01.589701,7.278945939644996,2.3104697200107904,8.050783476078228,125.17324806404446,21.82215994998655,317.9769214936728,5.286136745289051,1010.6246062006421,75.04901536716768,Good to Excellent,A,A-I,Non Polluted,winter
2025-09-07 15:09:01.589701,7.634274424600067,2.331088386553034,6.669219486825413,73.92419483509835,20.412176229875982,348.70190330365637,7.263453293575772,563.5954006930532,78.95349816234155,Good to Excellent,A,A-I,Non Polluted,winter
2025-09-08 20:21:01.589701,7.411978917483641,2.6254807239569398,6.786844184616426,83.17463048915678,16.942480918424536,307.9645606852648,3.580953251888748,361.11933818856403,79.84805301064635,Good to Excellent,A,A-I,Non Polluted,winter
2025-09-10 01:33:01.589701,7.821907848761991,3.3496004670158483,8.692384715637036,37.25628466331284,12.124917041042849,252.29703954676174,3.9087433210560554,213.17703296447058,75.43885980439799,Good to Excellent,A,A-I,Non Polluted,winter
2025-09-11 06:45:01.589701,7.9226862981558215,9.628606202437004,2.266886754877633,2064.134625897855,14.584772535425557,1413.2510432510305,34.760452423538005,15528.042894545464,34.57879430607362,Bad to Very Bad,D,A-III,Heavily Polluted,winter
2025-09-12 11:57:01.589701,8.2,1.123375380266607,8.345682057007021,15.492086429554321,23.110468939051188,146.80462002254743,1.7686330739061653,56.72350107094756,75.85720234387999,Good to Excellent,A,A-I,Non Polluted,winter
2025-09-13 17:09:01.589701,7.287401552369414,2.4349977516103234,7.094918366043446,53.197734422608775,17.5470307247937,265.9421443844543,7.086272212447778,377.35898883705545,81.8910960215613,Good to Excellent,A,A-I,Non Polluted,winter
2025-09-14 22:21:01.589701,7.668604159125215,4.833298279647861,4.846720120713614,2514.5061492821746,15.010001403375483,917.6271003598204,18.184888957740952,25033.641007055667,56.74477765240277,Medium to Good,B,Not Prescribed,Non Polluted,winter
2025-09-16 03:33:01.589701,8.35661941833216,3.5875848093576974,6.326881102644836,917.5192628256955,13.874708247016226,769.0957184430731,17.633220717521944,6346.588079134235,61.732273285711784,Medium to Good,B,Not Prescribed,Non Polluted,winter
2025-09-17 08:45:01.589701,7.9951270220921336,2.1877737714296486,7.510468816053377,49.88905027928697,15.220593306196168,390.2307748095017,6.084528505301697,340.08464320494767,77.16714292316486,Good to Excellent,A,A-I,Non Polluted,winter
2025-09-18 13:57:01.589701,6.929573558112806,3.0062250346797694,5.916124198861409,66.23941046961933,18.790505217151356,320.51745784232804,10.41333691443068,217.41072487192827,75.92813052403791,Good to Excellent,A,A-I,Non Polluted,winter
2025-09-19 19:09:01.589701,7.9522533930728265,2.5840687251459213,6.017994565462676,51.644544414671756,26.31571294762113,437.0484234080344,10.403972863377202,205.2633883065017,77.87507140710095,Good to Excellent,A,A-I,Non Polluted,winter
2025-09-21 00:21:01.589701,7.299225173719702,2.3250405510407197,6.187130366668034,113.00990460950884,15.260868283899061,105.57456429443917,11.427551396659862,745.0215959511053,77.23173582546393,Good to Excellent,A,A-I,Non Polluted,winter
2025-09-22 05:33:01.589701,7.461704537257095,6.325206648207751,4.087000715586472,5876.8627928899205,17.355739499968603,501.4306833104712,23.322871045512546,49281.84162648397,52.09323515656763,Medium to Good,B,Not Prescribed,Non Polluted,winter
2025-09-23 10:45:01.589701,8.302000590709026,11.431245386397633,3.100567888049758,1429.2831634241666,20.513182315533193,964.247399909831,23.888475847495563,11846.476909178476,38.17215517010824,Bad,C,A-II,Polluted,winter
2025-09-24 15:57:01.589701,8.329074777829772,4.457405217780609,4.940114352939846,146.21936812349958,17.21553096670788,814.0114168582621,19.666110946911093,786.8742436697474,60.82431545206693,Medium to Good,B,Not Prescribed,Non Polluted,winter
2025-09-25 21:09:01.589701,7.402627533122186,2.165368891653481,7.655468665721374,121.47940237769913,18.03306292365704,315.90624739474515,8.8344941868914,826.1850331783654,76.94362891722086,Good to Excellent,A,A-I,Non Polluted,winter
2025-09-27 02:21:01.589701,8.12296611226189,4.984482947616669,4.199730992750879,4552.487878513081,19.62144730436126,593.3884030167875,10.936777328899183,31270.654806213646,51.14130170877635,Medium to Good,B,Not Prescribed,Non Polluted,winter
2025-09-28 07:33:01.589701,7.488126578771619,2.217967095069363,8.501280576549533,16.051166441016957,17.32347067117588,104.13097653389906,2.5267888115496038,125.15936019599307,80.67950049110337,Good to Excellent,A,A-I,Non Polluted,winter
2025-09-29 12:45:01.589701,7.343209464410843,1.2128037235858546,7.357002978812713,17.093480609413888,21.557986233994345,133.8232956629139,3.221757746433389,133.57656472621187,84.65724714674008,Good to Excellent,A,A-I,Non Polluted,winter
2025-09-30 17:57:01.589701,6.8,4.091042356557866,8.80528765807864,31.047823470550746,10.758306750177448,230.4680163885952,9.80898385910981,264.7928347160752,75.52690697506031,Good to Excellent,A,A-I,Non Polluted,winter
2025-10-01 23:09:01.589701,7.95128601439958,1.8948352659786465,8.221877287060453,96.36262398508266,20.40526220869355,385.6936755554597,3.486025630747792,305.93178629528734,71.97737215301177,Good to Excellent,A,A-I,Non Polluted,winter
2025-10-03 04:21:01.589701,7.443869100154983,13.271872818044999,2.135067034214127,4936.887907307003,17.45680952094478,1308.5479378655155,40.3973722848613,76611.51298192737,35.503662195685514,Bad to Very Bad,D,A-III,Heavily Polluted,winter
2025-10-04 09:33:01.589701,8.22867446779492,1.8840791180322634,8.288057363054131,30.877275715757527,19.4864770243989,368.07899680834436,6.895414881417591,107.77510292581293,73.99172213814434,Good to Excellent,A,A-I,Non Polluted,winter
2025-10-05 14:45:01.589701,7.8065837991734135,2.8363852649748558,7.405317304892303,15.89315676332731,18.49916168475152,304.8904077995733,4.281475044185433,100.65328136300684,80.55020824878224,Good to Excellent,A,A-I,Non Polluted,winter
2025-10-06 19:57:01.589701,7.723294239614036,2.551389039262545,8.439022935296112,215.1821873781346,22.88413648184022,391.36851016075275,6.69061806635131,2030.6861232161907,68.38103988482783,Good to Excellent,A,A-I,Non Polluted,winter
2025-10-08 01:09:01.589701,7.993494069418532,4.882976089119997,5.549029542103947,277.82410439977554,27.573375501315095,496.8560610509594,19.754466145805818,1781.8754032730096,68.85703489618183,Good to Excellent,A,A-I,Non Polluted,winter
2025-10-09 06:21:01.589701,6.8871123715968325,2.6448491903118856,7.549749330414812,81.68569053795835,18.5932588197038,360.89785299013306,4.311504347276816,281.44460284974724,75.96730485978041,Good to Excellent,A,A-I,Non Polluted,winter
2025-10-10 11:33:01.589701,7.44893864100526,1.5451048559540383,8.34920229587632,0.9035032016492618,15.771698162688008,88.14359846349171,4.0915675392244895,4.160343247871376,91.70621466643995,Good to Excellent,A,A-I,Non Polluted,winter
2025-10-11 16:45:01.589701,7.492954330410019,4.016362422531352,6.074797208777696,221.45336084351692,26.781223096322975,745.3058984633741,14.212696857102209,1561.393967023804,73.9375007369032,Good to Excellent,A,A-I,Non Polluted,winter
2025-10-12 21:57:01.589701,7.653176209209295,2.509485134358799,5.662026752208613,50.976553846839174,21.83126947594285,456.68534577586763,4.9962127401933545,184.28183901179796,77.28796314044843,Good to Excellent,A,A-I,Non Polluted,winter
2025-10-14 03:09:01.589701,7.767060495048695,0.9990829172564607,8.297958028763,17.023275650580025,21.988273345092015,176.08560889363017,3.1499177030578522,101.55653039916415,79.15532837266909,Good to Excellent,A,A-I,Non Polluted,winter
2025-10-15 08:21:01.589701,8.178577096094138,2.0404009131267795,8.12984023674653,209.68207826777123,18.363121826434046,427.40890928977586,10.195279416051388,1112.0809547959122,68.77324652028264,Good to Excellent,A,A-I,Non Polluted,winter
2025-10-16 13:33:01.589701,7.547409455070416,1.5439200184822244,8.238859405589073,3.2502802073738173,21.91331670708911,165.16301067104294,3.3275691768512656,28.29841314544246,85.43835585676108,Good to Excellent,A,A-I,Non Polluted,winter
2025-10-17 18:45:01.589701,7.694428704887716,14.15061419934662,2.50800564418355,10472.42050521151,10.0,888.9075955453653,41.461287101424396,45333.866253164015,33.33530781291045,Bad to Very Bad,D,A-III,Heavily Polluted,winter
2025-10-18 23:57:01.589701,8.378829146215418,2.7998528194393386,7.965361007063969,18.02763379192701,17.30460930290371,291.389105436191,4.369116520898828,140.24758426788648,75.2103949432359,Good to Excellent,A,A-I,Non Polluted,winter
2025-10-20 05:09:01.589701,8.441612692614944,25.37874627037977,1.2427758257350792,62449.821977625776,11.358021845430747,1930.7523171770101,50.52774736543845,486303.61158332403,20.719985713424972,Bad to Very Bad,E,A-IV,Heavily Polluted,winter
2025-10-21 10:21:01.589701,7.696116907828078,2.5340308359503747,7.287628234076773,16.85440453060806,23.511439413358616,215.12406391445995,3.5334620191031103,119.90652771456968,80.15559669558276,Good to Excellent,A,A-I,Non Polluted,winter
2025-10-22 15:33:01.589701,6.991459610893368,13.664848240616065,1.873580805253737,101296.93989645784,25.344970845509927,1397.0111471015168,50.09684786362597,506049.5327507147,31.3644769682853,Bad to Very Bad,D,A-III,Heavily Polluted,winter
2025-10-23 20:45:01.589701,7.296107621254013,1.4846241661137614,8.313372212693174,3.4919611712249803,21.79921514829632,156.2977471475352,2.2477903156830035,25.379314665657684,86.93554084825192,Good to Excellent,A,A-I,Non Polluted,winter
2025-10-25 01:57:01.589701,7.764693539261111,1.893833010166164,7.815103744742528,5.021809196738405,18.914200502882856,104.04879866634208,2.8802942669593006,38.75754043976081,84.48203106039867,Good to Excellent,A,A-I,Non Polluted,winter
2025-10-26 07:09:01.589701,7.755650363584297,1.5605481168227626,8.280513805955792,24.558583364873755,22.543402924228904,208.163184678992,4.004831257010936,85.74926424364348,77.13276486133455,Good to Excellent,A,A-I,Non Polluted,winter
2025-10-27 12:21:01.589701,8.164520354208783,2.4686998519613614,6.207780753331891,101.26581996731308,27.772463892642598,470.9638892231446,7.685695196519991,888.142747246921,73.33501312982297,Good to Excellent,A,A-I,Non Polluted,winter
2025-10-28 17:33:01.589701,7.808812723328946,1.9140049062550168,9.670054091180889,4.8475449005997,23.45236098729324,195.57970684427835,3.6509316224999497,43.76741058316249,71.882633652973,Good to Excellent,A,A-I,Non Polluted,winter
2025-10-29 22:45:01.589701,7.948824900036271,3.0836390744761,6.71641233594999,249.158666880565,21.425681345944028,360.0852574272398,8.702148773786206,858.3213071631433,71.5058694344189,Good to Excellent,A,A-I,Non Polluted,winter
2025-10-31 03:57:01.589701,7.182430199271226,2.132108017481335,9.5676581988388,85.21276078452908,18.4788228001074,340.7691406670268,8.91687200194288,615.4331802737722,65.41630837555478,Good to Excellent,A,A-I,Non Polluted,winter
2025-11-01 09:09:01.589701,7.383924583706662,2.4497797338285485,7.135663070521881,116.98613543665472,22.83395957906537,479.67462282664934,8.03343656524056,837.3961723600249,76.76163617679734,Good to Excellent,A,A-I,Non Polluted,winter
2025-11-02 14:21:01.589701,7.420098806717035,2.1228099487491714,9.75,57.707792755489955,12.966607372872698,324.71496226900405,7.011317308194547,178.15601041763648,75.20242317972293,Good to Excellent,A,A-I,Non Polluted,winter
2025-11-03 19:33:01.589701,7.295601793871623,1.4031578714191741,7.9250266394206985,8.394816938675296,15.156643082493392,180.42549567792534,3.5195098881083027,45.30199913943105,87.62392877441678,Good to Excellent,A,A-I,Non Polluted,winter
2025-11-05 00:45:01.589701,8.296611448535437,3.6918122467290626,5.27012996705429,1169.3856266423886,25.378675370330445,732.776137906918,25.073463930969673,11317.79006078069,61.68710588044309,Medium to Good,B,Not Prescribed,Non Polluted,winter
2025-11-06 05:57:01.589701,7.09200444056774,3.3629321652379094,6.045471764450214,115.43011317324155,14.668965277608056,184.45453193218512,5.750432412373536,795.1005418955268,73.66655479218754,Good to Excellent,A,A-I,Non Polluted,winter
2025-11-07 11:09:01.589701,7.016937346916156,13.211082890724757,3.243361391126235,1211.300286838788,20.55817247944332,1465.4149644654328,40.204740959709945,17012.691777967324,43.84300438987627,Bad,C,A-II,Polluted,winter
2025-11-08 16:21:01.589701,7.816118192501568,2.3154341016366504,8.418288159938674,159.98359826819052,19.811419286486032,368.45649251661547,4.502406249988655,1236.5952147924284,70.30395421959362,Good to Excellent,A,A-I,Non Polluted,winter
2025-11-09 21:33:01.589701,7.448716204846775,23.13598047738201,1.7997039767624077,179369.43285108136,18.957871876908577,1897.6347460931968,55.84770731778395,587899.866479826,28.99312586613593,Bad to Very Bad,D,A-III,Heavily Polluted,winter
2025-11-11 02:45:01.589701,7.3338285142602135,3.060486868520864,7.312870986092902,7.3161086038060885,24.02953656177656,414.7636607600624,5.586839891022835,25.928233189516156,84.26636806671198,Good to Excellent,A,A-I,Non Polluted,winter
2025-11-12 07:57:01.589701,7.654272832069238,5.973591137434399,2.0935957880076113,50932.708353906,15.102327275952755,1521.0528219152727,45.963214409111316,686528.6679187041,37.72102473945074,Bad to Very Bad,D,A-III,Heavily Polluted,winter
